URL,Status
"https://www.latimes.com/opinion/story/2022-02-16/uc-berkeley-freeze-enrollment-mayor-supreme-court?_amp=true
","200
"
"https://www.latimes.com/lifestyle/story/2021-10-09/la-affairs-tracy-gilmour-nimoy-living-a-fairytale-until-we-left-the-hospital-without-our-baby
","200
"
"https://www.latimes.com/brandpublishing/hotproperty/hot-property-the-design-issue/story/2022-02-08/gaggenaus-high-end-appliances-a-perfect-fit-for-the-kitchen-that-upgraded-design-collaboratives-show-home
","200
"
"https://www.latimes.com/world-nation/story/2022-01-24/france-bars-covid-unvaccinated-restaurants-sports-venues
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-08/column-after-two-years-of-a-pandemic-is-it-any-wonder-that-family-dominates-the-oscar-noms
","200
"
"https://www.latimes.com/entertainment/movies/la-xpm-2012-jun-28-la-et-magic-mike-20120629-story.html
","200
"
"https://www.latimes.com/subscriptions/subscribe.html?int_source=marketing_content&int_medium=DI&int_campaign=LAM221&int_content=investigate
","200
"
"https://www.latimes.com/world-nation/story/2021-06-03/drought-ravages-californias-reservoirs-ahead-of-hot-summer
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-02-08/oscars-2022-lady-gaga-alana-haim-snubbed-fan-reactions
","200
"
"https://www.latimes.com/travel/california/la-trb-killer-whales-20151109-story.html
","200
"
"https://www.latimes.com/brandpublishing/hotproperty/hot-property-westside/story/2022-01-29/960-stradella-road
","200
"
"https://www.latimes.com/lifestyle/story/2021-10-22/third-time-was-the-charm-la-affairs-laura-chane
","200
"
"https://www.latimes.com/world-nation/story/2022-02-12/paris-police-thwart-convoys-attempting-to-join-covid-protests
","200
"
"https://www.latimes.com/brandpublishing/hotproperty/hot-property-the-design-issue/story/2022-02-08/find-yourself-at-home
","200
"
"https://www.latimes.com/business/story/2022-01-30/covid-business-travel-airlines
","200
"
"https://www.latimes.com/environment/story/2021-11-04/colorado-river-poses-stark-example-of-climate-crisis
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-02-10/best-picture-oscar-nominees-2022-what-to-know
","200
"
"https://www.latimes.com/california/story/2021-09-30/secret-usc-payout-involved-images-ex-dean-using-drugs
","200
"
"https://www.latimes.com/local/obituaries/la-me-holly-woodlawn-20151208-story.html
","200
"
"https://www.latimes.com/brandpublishing/hotproperty/hot-property-westside/story/2022-02-05/10212-cielo-drive
","200
"
"https://www.latimes.com/lifestyle/story/2021-09-03/from-the-archives-la-affairs-columns-set-against-the-backdrop-of-summer
","200
"
"https://www.latimes.com/brandpublishing/hotproperty/hot-property-westside/story/2022-02-05/architectural-in-santa-monica-canyon
","200
"
"https://www.latimes.com/california/story/2020-03-20/coronavirus-talk-to-kids-stay-home-order
","200
"
"https://www.latimes.com/archives/la-xpm-1996-06-21-ca-16993-story.html
","200
"
"https://www.latimes.com/travel/story/2020-02-27/southern-california-cheap-gardens-travel
","200
"
"https://www.latimes.com/opinion/story/2022-02-14/drought-snowpack-delta-tunnel-groundwater-recycle-conservation
","200
"
"https://www.latimes.com/california/story/2021-10-04/hospice-reforms-law-fraud-abuse-times-investigation
","200
"
"https://www.latimes.com/entertainment-arts/awards/story/2022-02-08/oscars-best-picture-box-office-blockbuster-streaming
","200
"
"https://www.latimes.com/travel/story/2019-08-13/sleep-in-an-edward-hopper-hotel-room
","200
"
"https://www.latimes.com/world-nation/story/2021-09-06/actor-jean-paul-belmondo-star-of-breathless-dies-at-88
","200
"
"https://www.latimes.com/business/story/2022-02-08/is-covid-over-yet
","200
"
"https://www.latimes.com/home/la-hm-ga-dave-tomato-guy-20190703-story.html
","200
"
"https://www.latimes.com/lifestyle/story/2021-04-24/share-your-story-with-la-affairs
","200
"
"https://www.latimes.com/lifestyle/story/2022-02-03/gardeners-and-plant-lovers-15-things-to-do-in-southern-california-right-now
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-02-09/oscar-nominations-2022-spider-man-dont-look-up-kimmel
","200
"
"https://www.latimes.com/travel/newsletter/2022-01-27/earth-day-2021-california-travel-destinations-escapes
","200
"
"https://www.latimes.com/california/story/2021-09-10/election-chiefs-wary-of-california-recall-vote-fraud-claims
","200
"
"https://www.latimes.com/lifestyle/story/2022-02-15/tomatomania-2022-where-to-buy-tomato-seedlings?_amp=true
","200
"
"https://www.latimes.com/lifestyle/story/2021-09-25/la-affairs-im-bipolar-was-it-a-deal-breaker
","200
"
"https://www.latimes.com/homeless-housing/story/2022-02-02/gimme-shelter-gap-california-homelessness-plan
","200
"
"https://www.latimes.com/podcasts/story/2021-12-16/the-times-podcast-vicente-fernandez
","200
"
"https://www.latimes.com/lifestyle/story/2021-10-30/dating-the-dead-la-affairs-melinda-hill
","200
"
"https://www.latimes.com/california/story/2022-01-07/state-medical-board-seeks-far-reaching-reforms-to-discipline-bad-doctors
","200
"
"https://www.latimes.com/travel/story/2021-12-28/planning-trip-dog-10-ways-stress-free
","200
"
"https://www.latimes.com/california/story/2022-02-16/rising-sea-levels-pose-perilous-threat-to-california-coast-study-raises-new-alarms
","200
"
"https://www.latimes.com/entertainment-arts/awards/newsletter/2022-02-11/envelope-newsletter-oscar-nominations-the-envelope-glenns-edition
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-20/gardening-events-what-to-do-in-los-angeles-right-now
","200
"
"https://www.latimes.com/california/story/2021-11-02/lafd-official-under-investigation-accesses-confidential-files
","200
"
"https://www.latimes.com/lifestyle/story/2021-10-16/how-a-friends-divorce-affected-my-own-marriage-la-affairs-rachel-spalding
","200
"
"https://www.latimes.com/entertainment-arts/music/story/2022-02-15/latino-podcast-chalino-sanchez-sonoro-futuro-spotify?_amp=true
","200
"
"https://www.latimes.com/california/story/2022-01-28/buscaino-anti-camping-ballot-measure
","200
"
"https://www.latimes.com/opinion/story/2021-08-12/doctor-anger-vaccinations-covid-surge
","200
"
"https://www.latimes.com/lifestyle/story/2021-12-10/our-favorite-holiday-la-affairs
","200
"
"https://www.latimes.com/projects/us-freeway-highway-expansion-black-latino-communities/
","200
"
"https://www.latimes.com/travel/newsletter/2022-02-03/lake-tahoe-emerald-bay-snowshoes-escapes
","200
"
"https://www.latimes.com/entertainment-arts/awards/story/2022-02-15/this-awards-season-its-the-rise-of-the-hula-hoop
","200
"
"https://www.latimes.com/california/story/2021-11-01/climate-change-is-now-main-driver-of-wildfire-weather
","200
"
"https://www.latimes.com/california/story/2021-10-06/usc-tyndall-gynecologist-sex-abuse-investigation
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-15/la-affairs-it-was-a-train-to-nowhere
","200
"
"https://www.latimes.com/travel/story/2021-11-19/southern-california-hikes-and-breweries
","200
"
"https://www.latimes.com/science/story/2020-04-27/coronavirus-cdc-updates-list-of-covid-19-symptoms
","200
"
"https://www.latimes.com/world-nation/story/2022-01-29/housing-options-states-3d-printed-homes
","200
"
"https://www.latimes.com/world-nation/story/2022-02-16/u-s-investigators-zinke-misused-his-interior-secretary-job
","200
"
"https://www.latimes.com/entertainment-arts/story/2021-10-06/ivy-queen-spotify-podcast-loud-gets-reggaeton-history-right
","200
"
"https://www.latimes.com/world-nation/story/2022-01-04/olympic-swimmer-klete-keller-capitol-riot-jan-6-anniversary
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-02-14/oscars-three-hosts-twitter-fan-favorite-award-ratings
","200
"
"https://www.latimes.com/opinion/story/2022-01-10/editorial-if-state-leaders-want-affordable-housing-they-have-to-stop-bungling-attempts-to-fund-it
","200
"
"https://www.latimes.com/sports/lakers/story/2022-02-16/anthony-davis-badly-rolls-right-ankle-as-lakers-rally-to-beat?_amp=true
","200
"
"https://www.latimes.com/california/story/2022-01-19/lopez-column-karen-bass-la-mayor-candidates-homelessness-plans
","200
"
"https://www.latimes.com/opinion/story/2021-08-17/vaccinated-covid-doctor-shot
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-02-08/jane-campion-oscar-nominations-power-of-the-dog
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-01-27/things-to-do-la-oc-classic-movies-sidney-poitier-prince
","200
"
"https://www.latimes.com/la-me-podcast-faq-20171003-story.html
","200
"
"https://www.latimes.com/world-nation/story/2021-12-06/china-warns-potential-us-boycott-beijing-winter-olympics
","200
"
"https://www.latimes.com/world-nation/story/2022-02-15/u-s-could-see-a-centurys-worth-of-sea-rise-in-just-30-years
","200
"
"https://www.latimes.com/california/story/2021-12-15/investigative-reporting-from-2021
","200
"
"https://www.latimes.com/entertainment-arts/awards/story/2022-02-08/ariana-debose-oscar-nomination-supporting-actress
","200
"
"https://www.latimes.com/science/story/2020-03-18/coronavirus-tips-the-dos-and-donts-of-social-distancing
","200
"
"https://www.latimes.com/california/story/2022-02-12/is-climate-change-heating-up-the-super-bowl
","200
"
"https://www.latimes.com/podcasts/story/2022-01-31/the-times-podcast-santa-monica-evictions-10-freeway-construction
","200
"
"https://www.latimes.com/world-nation/story/2022-02-02/china-turkey-uyghurs-family-olympics
","200
"
"https://www.latimes.com/entertainment-arts/music/story/2022-02-01/encanto-we-dont-talk-about-bruno-billboard-deleted-scene
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-01-28/nancy-buchanan-marcia-hafif-barbara-t-smith-armory-art
","200
"
"https://www.latimes.com/world-nation/story/2021-04-01/china-xinjiang-uyghur-han-censorship-nationalism
","200
"
"https://www.latimes.com/people/ian-james
","200
"
"https://www.latimes.com/california/story/2022-01-26/westside-councilman-mike-bonin-says-he-wont-seek-re-election
","200
"
"https://www.latimes.com/california/story/2020-06-22/domestic-violence-resources
","200
"
"https://www.latimes.com/podcast/trials-of-frank-carson-podcast?_amp=true
","200
"
"https://www.latimes.com/california/story/2022-02-13/climate-systemic-inequity-drive-california-water-law-reforms
","200
"
"https://www.latimes.com/entertainment-arts/music/story/2022-02-08/beyonce-billie-eilish-encanto-best-original-song-oscar-nominees
","200
"
"https://www.latimes.com/homeless-housing/story/2021-12-05/mayoral-candidates-homelessness-plans
","200
"
"https://www.latimes.com/business/story/2022-02-16/southern-california-uyghurs-olympics?_amp=true
","200
"
"https://www.latimes.com/world-nation/newsletter/2021-12-16/latinx-files-reggaeton-latinx-files
","200
"
"https://www.latimes.com/entertainment-arts/books/story/2022-02-09/jane-goodall-book-of-hope-becoming-jane
","200
"
"https://www.latimes.com/homeless-housing/story/2022-02-04/well-heeled-town-affordable-housing-mountain-lions
","200
"
"https://www.latimes.com/world-nation/story/2020-12-17/china-xinjiang-uighurs-muslim-minority-camps
","200
"
"https://www.latimes.com/subscriptions/exclusivePodcasts.html
","200
"
"https://www.latimes.com/sports/story/2022-02-13/rams-23-20-super-bowl-win-bengals-stats-numbers
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-02-08/oscar-nominations-2022-troy-kotsur-coda-reaction
","200
"
"https://www.latimes.com/local/crime/la-me-chp-killing-20150815-story.html
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2021-04-25/oscars-2021-frances-mcdormand-nomadland-best-actress
","200
"
"https://www.latimes.com/lifestyle/gallery/cactus-con-2021-photos-best-succulents-on-display
","200
"
"https://www.latimes.com/world-nation/story/2022-01-13/omicron-hospitals-covid-staff
","200
"
"https://www.latimes.com/recipe/kabocha-squash-and-chicken-hot-pot
","200
"
"https://www.latimes.com/california/story/2021-01-28/prevent-covid-wear-2-masks-need-n95
","200
"
"https://www.latimes.com/california/story/2022-01-30/homeless-man-shot-long-beach-investigation
","200
"
"https://www.latimes.com/review-teenage-dick-play-pasadena-playhouse-streaming
","200
"
"https://www.latimes.com/topic/sofi-stadium
","200
"
"https://www.latimes.com/science/story/2021-10-21/can-new-coronavirus-variants-keep-emerging
","200
"
"https://www.latimes.com/archives/la-xpm-2000-dec-25-ca-4470-story.html
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-28/composting-things-to-keep-out-of-a-home-compost-pile-and-let-the-professionals-handle
","200
"
"https://www.latimes.com/entertainment-arts/music/story/2022-02-13/super-bowl-2022-halftime-show-dr-dre-kendrick-lamar
","200
"
"https://www.latimes.com/california/story/2022-01-28/chp-officer-cleared-of-wrongdoing-in-fatal-shootout-at-o-c-homeless-encampment
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-03/things-to-do-la-oc-classic-movies-umbrellas-of-cherbourg-apocalypse-now-redux
","200
"
"https://www.latimes.com/recipe/black-bean-and-mushroom-quesadillas-with-avocado-crema
","200
"
"https://www.latimes.com/world-nation/story/2022-02-14/fearing-canada-police-filter-brussels-traffic-trucker-protests
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-13/super-bowl-2022-la-rams-cincinnati-rams-nfl
","200
"
"https://www.latimes.com/california/story/2022-02-02/california-governors-mansion-empty-homeless-people-move-in
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-01-28/minnie-mouse-pantsuit-stella-mccartney-disneyland-paris
","200
"
"https://www.latimes.com/local/obituaries/chi-james-garner-dead-20140720-story.html
","200
"
"https://www.latimes.com/california/story/2021-11-27/banning-la-homeless-encampments-could-get-more-support-than-liberals-think
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-13/aaron-donald-rams-beat-bengals-super-bowl-lvi?_amp=true
","200
"
"https://www.latimes.com/opinion/letters-to-the-editor/story/2022-02-11/done-with-covid-bill-maher-bari-weiss
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-04/things-to-do-in-la-oc-museum-exhibitions-february
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-15/rams-parade-champs-house-poster-free-download
","200
"
"https://www.latimes.com/recipe/lemon-pepper-chicken-dip
","200
"
"https://www.latimes.com/california/story/2022-02-05/lopez-column-venice-homelessness-confrontation-candidates-line-up-to-succeed-mike-bonin
","200
"
"https://www.latimes.com/local/obituaries/archives/la-me-marilyn-monroe-19620806-story.html
","200
"
"https://www.latimes.com/business/story/2022-02-15/virgin-galactic-space-flight-commercial-ticket-sales?_amp=true
","200
"
"https://www.latimes.com/opinion/story/2022-01-11/editorial-a-covid-surge-is-not-the-time-to-be-pushing-homeless-people-off-sidewalks-and-into-group-shelters
","200
"
"https://www.latimes.com/lifestyle/gallery/la-hm-echo-park-adu-photos
","200
"
"https://www.latimes.com/recipe/rye-shortcakes-with-strawberry-mandarinquat-compote-and-citrus-labneh
","200
"
"https://www.latimes.com/entertainment-arts/tv/story/2022-02-13/best-super-bowl-ads-2022-celebrities-sopranos-larry-david-austin-powers-alexa-uber-eats
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-10/things-to-do-la-oc-super-bowl-valentines-day-music-movies-mexican-wrestling
","200
"
"https://www.latimes.com/sports/lakers/story/2022-02-15/lakers-lebron-james-rams-super-bowl-parade-dodgers?_amp=true
","200
"
"https://www.latimes.com/recipe/grilled-rib-eye-steak-with-pistachio-gremolata-and-charred-balsamic-broccolini
","200
"
"https://www.latimes.com/food/gallery/hydroponics-vegetables-home
","200
"
"https://www.latimes.com/california/story/2022-02-15/rams-parade-covid-risks-safety
","200
"
"https://www.latimes.com/california/story/2022-01-23/salvation-armys-center-of-hope-to-help-homeless-people-reintegrate-into-community
","200
"
"https://www.latimes.com/archives/la-xpm-1991-11-15-ca-1202-story.html
","200
"
"https://www.latimes.com/california/story/2022-02-14/when-is-l-a-rams-parade-2022-celebrating-super-bowl-win
","200
"
"https://www.latimes.com/homeless-housing/story/2021-12-26/santa-monica-to-people-long-evicted-by-freeway-come-back-home
","200
"
"https://www.latimes.com/lifestyle/gallery/look-inside-this-536-square-foot-adu-rental
","200
"
"https://www.latimes.com/recipe/fried-onion-chili-crisp-dip
","200
"
"https://www.latimes.com/world-nation/story/2022-02-16/india-religious-persecution?_amp=true
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-13/aaron-donald-said-strong-possibility-retire-if-rams-win-super-bowl-rodney-harrison?_amp=true
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-04/10-things-to-do-in-l-a-for-super-bowl-week-from-free-to-fancy
","200
"
"https://www.latimes.com/recipe/king-oyster-and-wood-ear-mushrooms-with-cilantro-persillade
","200
"
"https://www.latimes.com/world-nation/story/2021-12-26/india-koregaon-bhima-anniversary
","200
"
"https://www.latimes.com/lifestyle/story/2022-02-02/comic-welcome-lunar-new-year-with-these-9-plants
","200
"
"https://www.latimes.com/business/story/2022-01-28/homes-for-sale-listings-decline
","200
"
"https://www.latimes.com/people/emily-alpert-reyes
","200
"
"https://www.latimes.com/archives/la-xpm-1990-03-14-ca-113-story.html
","200
"
"https://www.latimes.com/recipe/steamed-asparagus-tangerine-ponzu-daikon-and-nori
","200
"
"https://www.latimes.com/world-nation/story/2022-01-18/india-covid-health-workers-compensation
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-03/things-to-do-la-oc-dance-music-chinese-new-year
","200
"
"https://www.latimes.com/people/steve-henson
","200
"
"https://www.latimes.com/recipe/pasta-with-garlic-chile-greens-and-toasted-breadcrumbs
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-28/composting-12-things-you-can-add-to-any-compost-pile-homemade-or-communal
","200
"
"https://www.latimes.com/entertainment/movies/la-ca-mn-classic-hollywood-raquel-welchd20160815-snap-story.html
","200
"
"https://www.latimes.com/people/kevin-rector
","200
"
"https://www.latimes.com/business/real-estate
","200
"
"https://www.latimes.com/recipe/winter-vegetable-soup
","200
"
"https://www.latimes.com/homeless-housing/story/2022-01-15/la-mayor-candidate-karen-bass-homeless-plan
","200
"
"https://www.latimes.com/entertainment-arts/books/newsletter/2022-02-05/book-club-newsletter-jane-goodall-book-of-hope-book-club
","200
"
"https://www.latimes.com/world-nation/story/2021-01-27/indias-farm-protests-driven-by-women
","200
"
"https://www.latimes.com/recipe/armenian-shortbread-with-cardamom-and-mahleb
","200
"
"https://www.latimes.com/business/story/2022-02-08/california-housing-affordability-tenancy-in-common-tic-townhouse-buyers
","200
"
"https://www.latimes.com/california/story/2022-02-13/police-disperse-unruly-super-bowl-rams-fans-in-downtown-l-a
","200
"
"https://www.latimes.com/archives/la-xpm-1993-05-13-ol-34574-story.html
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-28/composting-101-what-if-i-dont-have-space-for-a-compost-pile-or-garden
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-14/rams-super-bowl-championship-los-angeles-legacy
","200
"
"https://www.latimes.com/business/story/2022-02-09/super-bowl-2022-inglewood-home-prices-rents-increase
","200
"
"https://www.latimes.com/recipe/pork-and-shrimp-lumpia-shanghai-cracked-pepper-coconut-vinegar-sauce
","200
"
"https://www.latimes.com/people/sam-farmer
","200
"
"https://www.latimes.com/california/story/2022-01-17/kevin-de-leon-homelessness-activists-el-pueblo-encampment
","200
"
"https://www.latimes.com/business/story/2022-02-15/tams-regulars-proud-of-compton-mainstays-super-bowl-moment-it-felt-like-we-were-being-seen
","200
"
"https://www.latimes.com/recipe/goat-cheese-with-sun-dried-tomatoes-and-caramelized-garlic
","200
"
"https://www.latimes.com/california/story/2022-02-15/lapd-shot-projectiles-at-unruly-rams-revelers-did-that-violate-a-court-injunction
","200
"
"https://www.latimes.com/business/story/2022-02-15/homebuyers-are-losing-hope-as-costlier-loans-sap-affordability?_amp=true
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-28/common-composting-questions
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-16/rams-championship-parade?expandComments=true
","200
"
"https://www.latimes.com/entertainment/music/posts/la-et-ms-rock-critic-robert-hilburn-remembers-lou-reed-20131027-story.html
","200
"
"https://www.latimes.com/sports/dodgers/story/2021-10-25/dodgers-world-series-championship-parade-never-happened-2020
","200
"
"https://www.latimes.com/recipe/posta-negra-con-ensalada-de-pepino-y-arroz-de-coco-blanco
","200
"
"https://www.latimes.com/california/story/2022-01-31/family-of-homeless-man-shot-dead-by-tustin-police-sues
","200
"
"https://www.latimes.com/world-nation/story/2022-02-15/signs-indicate-russia-may-be-seeking-to-dial-back-tensions-in-ukraine-crisis
","200
"
"https://www.latimes.com/california/story/2022-01-11/la-winter-sunshine-patt-morrison
","200
"
"https://www.latimes.com/california/story/2022-02-14/hollywood-sign-will-say-rams-house
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-13/eleven-softball-players-to-watch-in-the-southland
","200
"
"https://www.latimes.com/entertainment/movies/la-et-mn-rachel-mcadams-southpaw-true-detective-20150724-story.html
","200
"
"https://www.latimes.com/nation/la-na-1968-east-la-walkouts-20180301-htmlstory.html?_amp=true
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-28/composting-101-how-to-figure-out-whats-happening-in-your-community
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-15/sherman-oaks-notre-dame-shows-off-hitting-power-in-baseball-win
","200
"
"https://www.latimes.com/california/story/2022-02-15/rams-parade-road-closures-covid-safety-route?_amp=true
","200
"
"https://www.latimes.com/california/story/2022-02-15/woman-fatally-shot-by-la-county-sheriffs-deputy-near-lancaster
","200
"
"https://www.latimes.com/business/story/2022-02-15/stocks-gain-ground-oil-prices-fall?_amp=true
","200
"
"https://www.latimes.com/people/christian-martinez
","200
"
"https://www.latimes.com/homeless-housing/story/2022-02-03/hundreds-of-tents-that-lined-venice-boardwalk-are-gone-but-residents-say-the-job-is-not-done
","200
"
"https://www.latimes.com/people/hayley-smith
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-12/high-school-soccer-southern-section-girls-playoff-results-and-updated-pairings
","200
"
"https://www.latimes.com/world-nation/story/2022-02-16/2nd-officer-testifying-in-federal-trial-over-floyd-killing
","200
"
"https://www.latimes.com/lifestyle/story/2020-01-17/where-to-go-tubing-sledding-southern-california-sierra
","200
"
"https://www.latimes.com/entertainment/movies/la-et-mn-la-la-land-ryan-gosling-20161201-story.html
","200
"
"https://www.latimes.com/sports/dodgers/story/2022-01-20/four-things-know-dodgers-front-office-changes
","200
"
"https://www.latimes.com/california/story/2022-02-16/fatal-deputy-shooting-of-woman-near-lancaster-family-disturbance-call?_amp=true
","200
"
"https://www.latimes.com/opinion/story/2022-01-03/editorial-the-va-secretary-vowed-to-permanently-house-500-homeless-vets-by-the-holidays-how-did-he-do
","200
"
"https://www.latimes.com/archives/la-xpm-1998-dec-24-ca-57054-story.html?_amp=true
","200
"
"https://www.latimes.com/sports/dodgers/story/2022-02-08/dodgers-must-make-it-clear-trevor-bauer-will-never-pitch-for-them-again
","200
"
"https://www.latimes.com/entertainment-arts/movies/story/2019-12-15/la-et-mn-anna-karina-critic-appreciation-jean-luc-godard
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-28/2022-lunar-new-year-tiger
","200
"
"https://www.latimes.com/nation/la-na-memories-1968-20180222-htmlstory.html
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-12/high-school-basketball-city-boys-and-girls-playoff-pairings
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-26/lunar-new-year-tiger-design-trends
","200
"
"https://www.latimes.com/archives/la-xpm-2002-dec-25-et-dutka25-story.html
","200
"
"https://www.latimes.com/sports/dodgers/story/2022-01-20/dodgers-brandon-gomes-general-manager-minor-leagues-tampa-bay-rays
","200
"
"https://www.latimes.com/california/story/2021-12-14/tracy-walker-compton-creek-killings
","200
"
"https://www.latimes.com/espanol/deportes/articulo/2022-02-15/columna-volvera-sean-mcvay-con-los-rams-la-proxima-temporada-el-entrenador-dice-ya-veremos
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-16/high-school-city-section-boys-soccer-results-wednesday?_amp=true
","200
"
"https://www.latimes.com/california/story/2022-02-07/case-managers-drug-users-harm-reduction-los-angeles
","200
"
"https://www.latimes.com/lifestyle/gallery/healing-gardens-the-airbnb-of-gardens
","200
"
"https://www.latimes.com/entertainment/movies/la-et-mn-handmaiden-review-20161017-snap-story.html
","200
"
"https://www.latimes.com/sports/dodgers/story/2022-02-07/dodgers-justin-turner-cody-bellinger-mlb-lockout-staying-optimistic
","200
"
"https://www.latimes.com/projects/la-na-1968-timeline/
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-11/landon-lewis-helps-harvard-westlake-top-mater-dei-in-southern-section-playoffs
","200
"
"https://www.latimes.com/sports/newsletter/2022-02-09/trevor-bauer-dodgers-dugout
","200
"
"https://www.latimes.com/archives/la-xpm-1998-dec-17-ca-54787-story.html
","200
"
"https://www.latimes.com/lifestyle/story/2022-01-22/toasting-a-new-year-la-affairs-marci-vogel
","200
"
"https://www.latimes.com/homeless-housing/story/2022-01-18/gimme-shelter-what-to-expect-in-california-housing-in-2022
","200
"
"https://www.latimes.com/local/lanow/la-me-ln-garcetti-environment-plan-20150408-story.html
","200
"
"https://www.latimes.com/espanol/deportes/articulo/2022-02-09/max-tuerk-futbol-americano-cte
","200
"
"https://www.latimes.com/entertainment-arts/story/2022-02-10/things-to-do-la-oc-classic-movies-valentines-day-beatles?_amp=true
","200
"
"https://www.latimes.com/people/louis-sahagun
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-15/girls-water-polo-city-section-semifinal-results-tuesday-championship-schedue
","200
"
"https://www.latimes.com/sports/angels
","200
"
"https://www.latimes.com/entertainment/movies/la-xpm-2013-apr-03-la-et-mn-burt-lancaster-notebook-20130403-story.html
","200
"
"https://www.latimes.com/local/lanow/la-me-ln-congestion-pricing-toll-traffic-westside-20190328-story.html
","200
"
"https://www.latimes.com/opinion/story/2021-11-10/bike-theft-homeless-encampments-los-angeles-police-department
","200
"
"https://www.latimes.com/lifestyle/gallery/before-and-after-they-cut-a-house-in-half-to-make-a-home-and-an-adu
","200
"
"https://www.latimes.com/local/obituaries/la-me-tony-curtis-20101001-story.html
","200
"
"https://www.latimes.com/sports/story/2021-12-21/denny-lemaster-buddy-salinas-1963-milwaukee-braves-hank-aaron-joe-torre
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-16/high-school-basketball-city-playoff-results-wednesday
","200
"
"https://www.latimes.com/espanol/deportes/articulo/2022-02-12/matthew-staffords-fearlessness-key-rams
","200
"
"https://www.latimes.com/sports/hockey/story/2022-02-16/ducks-routed-by-flames?_amp=true
","200
"
"https://www.latimes.com/entertainment/movies/la-xpm-2014-jan-24-la-et-mn-charlie-chaplin-tramp-classic-hollywood-20140126-story.html
","200
"
"https://www.latimes.com/business/la-fi-gas-stove-climate-change-southern-california-20190404-story.html
","200
"
"https://www.latimes.com/homeless-housing/story/2022-02-07/silicon-valley-town-backs-down-on-mountain-lion-ploy-to-evade-housing-law
","200
"
"https://www.latimes.com/archives/la-xpm-1985-08-29-mn-23770-story.html
","200
"
"https://www.latimes.com/sports/ucla/story/2021-09-23/ucla-linebacker-mitchell-agude
","200
"
"https://www.latimes.com/sports/hockey/story/2022-02-11/ducks-return-from-all-star-break-with-loss-to-seattle-kraken
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-13/clayton-kershaw-returns-favor-cheers-friend-matthew-stafford-during-super-bowl-win
","200
"
"https://www.latimes.com/espanol/deportes/articulo/2022-02-10/nfl-hiring-issues-meritocracy-not-diversity
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-13/city-section-soccer-rivalry-birmingham-el-camino-real
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-16/high-school-girls-water-polo-southern-section-semifinal-results-and-championship-pairings
","200
"
"https://www.latimes.com/podcasts/story/2022-02-14/the-times-podcast-questlove-summer-of-soul
","200
"
"https://www.latimes.com/california/story/2022-02-16/la-county-marks-30-000-dead-from-covid19?_amp=true
","200
"
"https://www.latimes.com/california/story/2021-12-06/la-metro-transit-vaccine-mandate
","200
"
"https://www.latimes.com/newsletters/boiling-point
","200
"
"https://www.latimes.com/sports/rams/story/2022-02-12/super-bowls-qbs-kurt-warner-boomer-esiason-matthew-stafford-joe-burrow
","200
"
"https://www.latimes.com/sports/highschool/story/2022-02-15/high-school-soccer-city-girls-soccer-results-and-updated-pairings
","200
"
