URL,Content Type,Size (bytes),# of outlinks
"https://www.latimes.com/california/story/2022-01-10/off-duty-lapd-officer-is-shot-in-south-los-angeles
","text/html
","287030
","162
"
"https://www.latimes.com/california/story/2022-02-12/three-men-shot-outside-super-bowl-after-party-in-beverly-grove
","text/html
","273464
","153
"
"https://www.latimes.com/curry-recipes-for-all-skill-levels
","text/html
","241131
","102
"
"https://www.latimes.com/entertainment-arts/music/story/2022-02-07/syl-johnson-chicago-soul-and-blues-artist-dies-at-85?_amp=true
","text/html
","274942
","155
"
"https://www.latimes.com/entertainment-arts/books/story/2021-10-29/the-journalist-who-foretold-the-opioid-epidemic-sounds-the-alarm-on-the-next-wave
","text/html
","261977
","149
"
"https://www.latimes.com/story/2022-02-02/photos-hundreds-gather-to-honor-slain-lapd-officer-fatally-shot-in-south-l-a?_amp=true
","text/html
","222155
","132
"
"https://www.latimes.com/entertainment-arts/story/2021-12-23/photos-joan-didion-masterful-essayist-novelist-and-screenwriter-dies-at-87?_amp=true
","text/html
","282421
","151
"
"https://www.latimes.com/local/la-me-katharine-hepburn-20030630-story.html
","text/html
","219485
","126
"
"https://www.latimes.com/world-nation/story/2021-12-21/bolsonaros-support-is-plummeting-but-brazil-is-still-deeply-divided
","text/html
","264848
","143
"
"https://www.latimes.com/entertainment-arts/music/story/2021-04-01/live-at-ameoba-musics-grand-reopening
","text/html
","216513
","114
"
"https://www.latimes.com/marmalade-recipes-for-the-peak-of-citrus-season
","text/html
","262273
","146
"
"https://www.latimes.com/world-nation/story/2022-02-02/la-fn-uyghurs-fight-for-families-far-from-home?_amp=true
","text/html
","271598
","150
"
"https://www.latimes.com/california/story/2022-01-15/on-california-beaches-tsunami-brings-choppy-waves-isolated-flooding-and-much-curiosity
","text/html
","234410
","142
"
"https://www.latimes.com/world-nation/story/2022-01-05/brazil-bolsonaro-released-from-hospital
","text/html
","400668
","131
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-12-12/insecure-hbo-season-5-issa-rae-prentice-penny-amy-aniobi-syreeta-singleton
","text/html
","262847
","130
"
"https://www.latimes.com/local/lanow/la-me-california-uighur-muslims-china-20190610-story.html
","text/html
","249535
","84
"
"https://www.latimes.com/super-new-dip-recipes-for-game-day
","text/html
","262551
","121
"
"https://www.latimes.com/entertainment-arts/music/story/2021-12-29/maneskin-eurovision-beggin-italy
","text/html
","297742
","110
"
"https://www.latimes.com/food/la-fo-patricia-escarcega-nightshade-20190417-story.html
","text/html
","217016
","93
"
"https://www.latimes.com/food/la-fo-candy-bar-power-rankings-hershey-nestle-mars-1-story.html?_amp=true
","text/html
","277045
","149
"
"https://www.latimes.com/local/obituaries/la-me-billy-wilder-20020330-story.html
","text/html
","233818
","141
"
"https://www.latimes.com/business/story/2021-12-16/hotel-occupancy-in-l-a-bounces-back-to-pre-covid-levels-faster-than-in-other-cities
","text/html
","225664
","138
"
"https://www.latimes.com/entertainment-arts/music/story/2021-11-16/adele-30-album-review
","text/html
","208072
","124
"
"https://www.latimes.com/hearty-simple-soups-for-warming-up-in-the-new-year
","text/html
","248908
","149
"
"https://www.latimes.com/espanol/california/articulo/2021-12-29/fotos-preparacion-rose-parade-regresa-despues-de-un-anio-pausa
","text/html
","248906
","138
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-12-26/insecure-hbo-season-5-finale-episodes
","text/html
","268135
","144
"
"https://www.latimes.com/entertainment-arts/music/story/2020-12-31/mf-doom-rapper-dies-49
","text/html
","178031
","115
"
"https://www.latimes.com/food/la-fo-power-rankings-domestic-beer-budweiser-miller-coors-1-story.html
","text/html
","366092
","148
"
"https://www.latimes.com/entertainment-arts/business/story/2022-01-19/creative-artists-agency-signs-lease-for-new-century-city-headquarters
","text/html
","226032
","112
"
"https://www.latimes.com/local/obituaries/la-me-robert-mitchum-19970702-story.html
","text/html
","197409
","127
"
"https://www.latimes.com/food/story/2022-01-13/foodways-of-indonesian-home-cooking-los-angeles-church-mosque
","text/html
","265221
","143
"
"https://www.latimes.com/entertainment-arts/music/story/2020-01-27/rainbo-records-vinyl-pressing-plant-closes
","text/html
","273189
","152
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-10-24/hbo-insecure-issa-rae-final-season-showrunner-prentice-penny
","text/html
","248272
","143
"
"https://www.latimes.com/california/story/2022-01-01/rose-parade-pasadena-omicron-covid
","text/html
","267249
","176
"
"https://www.latimes.com/weeknight-recipes-for-vietnamese-inspired-home-cooking
","text/html
","287225
","158
"
"https://www.latimes.com/entertainment-arts/music/story/2021-12-17/taylor-swift-red-fearless-evermore
","text/html
","274495
","159
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-07-26/jennifer-coolidge-the-white-lotus-hbo
","text/html
","270218
","150
"
"https://www.latimes.com/local/obituaries/la-me-bette-davis-19891008-story.html
","text/html
","250272
","139
"
"https://www.latimes.com/espanol/deportes/articulo/2021-11-03/chargers-sede-centro-entrenamiento-el-segundo
","text/html
","325322
","162
"
"https://www.latimes.com/california/story/2021-05-27/california-launches-incentive-program-for-covid-19-vaccines
","text/html
","273442
","151
"
"https://www.latimes.com/entertainment-arts/awards/story/2021-12-07/jennifer-coolidge-white-lotus-american-pie-legally-blonde-envelope-podcast?_amp=true
","text/html
","395259
","162
"
"https://www.latimes.com/entertainment-arts/music/story/2022-01-05/adele-taylor-swift-vinyl-lp-shortage?_amp=true
","text/html
","258367
","128
"
"https://www.latimes.com/high-protein-recipes-for-your-new-year-fitness-journey
","text/html
","205597
","145
"
"https://www.latimes.com/entertainment-arts/awards/story/2021-12-26/the-envelope-issa-rae-insecure-finale-alternate-ending?_amp=true
","text/html
","248327
","141
"
"https://www.latimes.com/food/story/2020-03-17/official-trader-joes-frozen-food-power-rankings?_amp=true
","text/html
","274445
","150
"
"https://www.latimes.com/entertainment-arts/movies/story/2020-01-25/sundance-2020-emerald-fennell-promising-young-woman
","text/html
","202751
","128
"
"https://www.latimes.com/podcasts/story/2022-02-11/the-times-podcast-super-bowl-inglewood?_amp=true
","text/html
","308571
","166
"
"https://www.latimes.com/entertainment-arts/story/2021-03-03/california-museums-reopening-covid
","text/html
","220335
","107
"
"https://www.latimes.com/recipe/palak-paneer-shakshuka
","text/html
","540057
","164
"
"https://www.latimes.com/local/obituaries/la-me-spencer-tracy-19670611-20160609-snap-story.html?_amp=true
","text/html
","250089
","139
"
"https://www.latimes.com/sports/j3vdqe0hktk-123
","text/html
","263379
","145
"
"https://www.latimes.com/food/story/2021-04-15/jon-shook-vinny-dotolo-food-sofi-stadium
","text/html
","267748
","147
"
"https://www.latimes.com/california/story/2021-12-28/covid-vaccine-anniversary-california-helen-cordova
","text/html
","276067
","121
"
"https://www.latimes.com/local/obituaries/archives/la-me-nat-king-cole-19650216-story.html
","text/html
","197083
","120
"
"https://www.latimes.com/california/story/2021-06-15/amid-covid-reopening-many-californians-keeping-masks-on
","text/html
","278025
","160
"
"https://www.latimes.com/food/dailydish/la-dd-goan-food-20151214-story.html
","text/html
","270113
","145
"
"https://www.latimes.com/opinion/story/2022-02-10/super-bowl-inglewood-sofi-stadium-development-real-estate-values-renter-crisis
","text/html
","269237
","142
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-08-12/the-white-lotus-hbo-final-episode-guide
","text/html
","239623
","143
"
"https://www.latimes.com/podcasts/the-envelope-podcast-s2-trailer?_amp=true
","text/html
","269186
","156
"
"https://www.latimes.com/espanol/california/articulo/2021-12-31/el-desfile-de-las-rosas-regresa-en-medio-de-un-nuevo-aumento-de-covid-19-trayendo-ansiedad-junto-con-alegria
","text/html
","325007
","175
"
"https://www.latimes.com/food/story/2021-09-12/food-sofi-stadium-rams-chargers?_amp=true
","text/html
","268164
","145
"
"https://www.latimes.com/recipe/oro-blanco-marmalade?_amp=true
","text/html
","214629
","130
"
"https://www.latimes.com/entertainment/movies/la-ca-guess-dinner-anniversary-20170131-story.html
","text/html
","249842
","154
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-11-28/insecure-hbo-natasha-rothwell-kelli-white-lotus-belinda
","text/html
","253573
","141
"
"https://www.latimes.com/food/dailydish/la-dd-scallion-pancake-20160430-story.html
","text/html
","410099
","155
"
"https://www.latimes.com/california/story/2020-06-29/california-coronavirus-hot-spot-memorial-day
","text/html
","212549
","113
"
"https://www.latimes.com/world-nation/story/2020-04-30/u-s-implicates-honduran-president-in-drug-trafficking-as-it-seeks-his-help-on-immigration
","text/html
","246777
","147
"
"https://www.latimes.com/sports/story/2020-09-09/10-photos-inside-sofi-stadium
","text/html
","250358
","146
"
"https://www.latimes.com/lifestyle/story/2021-03-14/2021-grammys-fashion-from-the-red-carpet
","text/html
","251107
","143
"
"https://www.latimes.com/espanol/california/articulo/2021-12-31/recordando-la-esperanza-la-primera-californiana-vacunada-contra-covid-reflexiona-sobre-el-ano-transcurrido
","text/html
","267641
","154
"
"https://www.latimes.com/politics/la-xpm-2011-mar-22-la-fg-obama-chile-20110322-story.html
","text/html
","246320
","144
"
"https://www.latimes.com/science/story/2021-06-15/being-vaccinated-doesnt-mean-you-must-go-without-a-mask
","text/html
","233346
","130
"
"https://www.latimes.com/entertainment-arts/story/2022-01-07/remembering-sidney-poitier
","text/html
","283625
","148
"
"https://www.latimes.com/entertainment-arts/tv/story/2021-08-06/the-white-lotus-hbo-cast-mike-white-hawaii-resort-tourism
","text/html
","222946
","144
"
"https://www.latimes.com/food/story/2020-03-13/coronavirus-los-angeles-restaurants-closures
","text/html
","223376
","99
"
"https://www.latimes.com/politics/story/2020-10-07/biden-us-policy-latin-america
","text/html
","304179
","130
"
"https://www.latimes.com/california/story/2022-01-02/fatal-morro-bay-shark-attack-devastates-family-alarms-surfers
","text/html
","278150
","134
"
"https://www.latimes.com/homeless-housing/story/2020-11-11/section-8-and-other-affordable-housing-options
","text/html
","244192
","140
"
"https://www.latimes.com/california/story/2021-12-29/rose-parade-returns-amid-surge-in-covid
","text/html
","262720
","151
"
"https://www.latimes.com/archives/la-xpm-2008-may-04-op-orourke4-story.html
","text/html
","253716
","147
"
"https://www.latimes.com/obituaries/story/2020-02-29/la-me-joe-coulombe-trade-joes-dead
","text/html
","291306
","148
"
"https://www.latimes.com/entertainment-arts/movies/story/2022-01-07/sidney-poitier-iconic-film-performances-how-to-watch
","text/html
","362296
","140
"
"https://www.latimes.com/california/story/2021-06-14/california-poised-to-drop-mask-distancing-rules-for-vaccinated-workers
","text/html
","273952
","152
"
"https://www.latimes.com/california/story/2021-12-28/californias-covid-19-hospitalizations-top-4-000-amid-omicron
","text/html
","315702
","157
"
"https://www.latimes.com/entertainment-arts/tv/story/2020-09-20/emmys-2020-tyler-perry-full-speech-governors-award
","text/html
","286565
","168
"
"https://www.latimes.com/espanol/california/articulo/2022-01-02/el-desfile-de-las-rosas-volvio-a-pasadena
","text/html
","217655
","83
"
"https://www.latimes.com/world-nation/story/2021-01-09/across-globe-many-wonder-is-u-s-still-that-beacon-of-democracy
","text/html
","274999
","149
"
"https://www.latimes.com/california/story/2021-06-09/vaccinated-californians-can-largely-shed-masks-state-says
","text/html
","247453
","142
"
"https://www.latimes.com/entertainment-arts/story/2022-01-07/guess-whos-coming-to-dinner-told-the-story-of-many-families-including-mine?_amp=true
","text/html
","209965
","87
"
"https://www.latimes.com/california/story/2022-01-01/la-me-rose-parade-pasadena-2022-omicron-covid-surge
","text/html
","230373
","136
"
"https://www.latimes.com/world-nation/story/2021-01-09/us-legal-move-expands-drug-claims-against-honduras-president?_amp=true
","text/html
","212831
","96
"
"https://www.latimes.com/lifestyle/story/2021-10-05/caring-for-my-houseplant
","text/html
","336598
","130
"
"https://www.latimes.com/california/story/2021-12-29/photos-rose-parade-returns?_amp=true
","text/html
","262349
","160
"
"https://www.latimes.com/entertainment-arts/books/story/2022-02-15/review-marlon-james-african-fantasy-saga-moon-witch-spider-king-dark-star
","text/html
","249466
","148
"
"https://www.latimes.com/entertainment-arts/tv/story/2020-09-20/emmys-audience-jimmy-kimmel-full-monologue
","text/html
","235763
","137
"
"https://www.latimes.com/entertainment/la-xpm-2011-sep-26-la-et-classic-hollywood-20110926-story.html
","text/html
","219400
","88
"
"https://www.latimes.com/california/story/2021-06-15/photos-masks-california-reopens
","text/html
","242183
","137
"
"https://www.latimes.com/food/story/2020-05-05/official-ben-jerrys-ice-cream-power-rankings?_amp=true
","text/html
","241778
","146
"
"https://www.latimes.com/espanol/entretenimiento/articulo/2021-03-14/grammy-2021-moda-desde-la-alfombra-roja
","text/html
","245212
","95
"
"https://www.latimes.com/lifestyle/story/2022-01-20/frida-pickles-plant-shop?_amp=true
","text/html
","263709
","143
"
"https://www.latimes.com/entertainment-arts/awards/story/2021-11-30/the-envelope-podcast-kirsten-dunst?_amp=true
","text/html
","273520
","145
"
"https://www.latimes.com/espanol/vida-y-estilo/articulo/2021-11-01/alimentos-comidas-dia-de-muertos
","text/html
","248655
","144
"
"https://www.latimes.com/entertainment-arts/tv/story/2020-09-20/emmys-2020-watchmen-yahya-abdul-mateen-speech
","text/html
","257981
","140
"
"https://www.latimes.com/books/la-xpm-2011-dec-14-la-book-holidays-in-heck-20111214-story.html
","text/html
","304744
","145
"
"https://www.latimes.com/newsletters/the-envelope
","text/html
","262078
","86
"
"https://www.latimes.com/food/story/2022-01-27/a-step-by-step-guide-to-making-marmalade?_amp=true
","text/html
","295847
","133
"
"https://www.latimes.com/world-nation/story/2021-06-15/us-covid-19-deaths-hit-600000
","text/html
","265975
","149
"
"https://www.latimes.com/california/story/2021-01-07/the-powerful-synthetic-opioid-fentanyl-is-behind-rising-deaths-in-the-homeless-population
","text/html
","269454
","92
"
"https://www.latimes.com/food/story/2021-10-28/day-of-the-dead-food
","text/html
","254478
","155
"
